_dataset,actionability_score,activity_tags,address,aggregator_domain,ai_source_file,ai_source_kind,ai_source_record_id,candidate_id,candidate_status,capacity_max_detected,capacity_text,category,city,confidence_score,constraints_tags,contact,dedupe_key,department,description,email_questions,evidence_text,fit_beyond_score,formal_completeness_score,formal_extraction_status,formal_scrape_checked_at,formal_scrape_content_type,geo_status,is_aggregator,last_seen_at,lat,lon,missing_formal_fields,name,observation_count,page_type,price_score,price_text,rental_decision_needed,rental_email_question,rental_negative_signals,rental_positive_signals,rental_possible_confidence,rental_possible_status,source_confidence,source_domain,source_reliability,source_url,space_tags,specific_rental_page_url,website
candidate,88,,95,,ai_classify_retry_chunk_4.jsonl,extracted_from_listing,venue_venue_bastide95.com_salle la villa_,venue_venue_bastide95.com_salle la villa__x0_aa261d4595,to_contact,0,50 à 100 personnes ; 50 à 80 avec piste de danse,venue with rental page,,0.65,,01 39 32 70 99,salle_la_villa_domaine_la_bastide_,95,Page dédiée à la location de la salle La Villa avec capacités et lien de réservation.,"address, city, email, price",La Villa peut accueillir de 50 à 100 personnes ... Contact : 01 39 32 70 99 ... Réserver cette salle / Contact,88,4/8,ai_adaptive_extracted,2026-06-20,venue_with_rental_page,in_scope,no,2026-06-20,,,"address, city, email, price",Salle La Villa - Domaine La Bastide,1,venue_with_rental_page,0,"Devis gratuit, prix non indiqué",no,,,Page dédiée à la location de la salle La Villa avec capacités et lien de réservation.,0.85,possible,0.65,bastide95.com,S3,https://www.bastide95.com/location-salle-val-d-oise-la-villa/,,https://www.bastide95.com/location-salle-val-d-oise-la-villa/,https://www.bastide95.com/location-salle-val-d-oise-la-villa/
candidate,75,,,,ai_classify_retry_chunk_4.jsonl,single,venue_venue_bastide95.com_mariage_,venue_venue_bastide95.com_mariage_,to_contact,0,,multi venue listing,,0.75,,,domaine_la_bastide_,95,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,"address, capacity, city, email, phone, postal_code, price",Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,75,1/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"address, capacity, city, email, phone, postal_code, price",Domaine La Bastide,1,multi_venue_listing,0,,no,,,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,0.85,possible,0.75,bastide95.com,S3,https://www.bastide95.com/salle-de-mariage-95/,,https://www.bastide95.com/salle-de-mariage-95/,https://www.bastide95.com/salle-de-mariage-95/
candidate,88,,95,,ai_classify_retry_chunk_4.jsonl,extracted_from_listing,venue_venue_bastide95.com_mariage_,venue_venue_bastide95.com_mariage__x0_be73fcbbcc,to_contact,0,80 à 200 personnes en dîner assis ; jusqu'à 300 en cocktail,multi venue listing,,0.65,,01 39 32 70 99,le_mas_domaine_la_bastide_,95,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,"address, city, email, price","Le Mas ... 80 à 200 personnes en dîner assis, jusqu’à 300 personnes en cocktail.",88,4/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"address, city, email, price",Le Mas - Domaine La Bastide,1,multi_venue_listing,0,"Devis gratuit, prix de location non indiqué",no,,,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,0.85,possible,0.65,bastide95.com,S3,https://www.bastide95.com/salle-de-mariage-95/,,https://www.bastide95.com/location-salle-le-mas/,https://www.bastide95.com/salle-de-mariage-95/
candidate,88,,95,,ai_classify_retry_chunk_4.jsonl,extracted_from_listing,venue_venue_bastide95.com_mariage_,venue_venue_bastide95.com_mariage__x1_75c71c181c,to_contact,0,50 à 120 personnes en repas assis,multi venue listing,,0.65,,01 39 32 70 99,la_villa_domaine_la_bastide_,95,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,"address, city, email, price",La Villa ... 50 à 120 personnes en repas assis.,88,4/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,,,"address, city, email, price",La Villa - Domaine La Bastide,1,multi_venue_listing,0,"Devis gratuit, prix de location non indiqué",no,,,Page commerciale mariage listant les deux salles louables du domaine avec capacités et liens.,0.85,possible,0.65,bastide95.com,S3,https://www.bastide95.com/salle-de-mariage-95/,,https://www.bastide95.com/location-salle-val-d-oise-la-villa/,https://www.bastide95.com/salle-de-mariage-95/
candidate,63,,94110 Arcueil,,ai_classify_retry_chunk_4.jsonl,extracted_from_listing,venue_venue_arcueil.fr_centre mai politzer_arcueil,venue_venue_arcueil.fr_centre mai politzer_arcueil_x0_2df3c9e47e,new,0,,generic location page,Arcueil,0.65,,01 46 15 08 09,centre_ma_politzer_arcueil,94,Fiche d'un centre de santé municipal ; pas une salle en location.,"capacity, email, rental_page_url",Située au 3 rue du 8 mai 1945 ... Prise de rendez-vous Par téléphone au 01 46 15 08 09.,63,5/8,ai_adaptive_extracted,2026-06-20,generic_location_page,in_scope,no,2026-06-20,,,"capacity, email, rental_page_url",Centre Maï Politzer,1,generic_location_page,0,"Consultation médicale/remboursement, pas location",yes,Fiche d'un centre de santé municipal ; pas une salle en location.,,,0.55,unclear,0.65,arcueil.fr,S4,https://www.arcueil.fr/demarches-et-services/solidarite-et-sante/sante/centre-mai-politzer/,,,https://www.arcueil.fr/demarches-et-services/solidarite-et-sante/sante/centre-mai-politzer/
candidate,58,,94110 Arcueil,,ai_classify_retry_chunk_4.jsonl,extracted_from_listing,venue_venue_arcueil.fr_centre de sante marcel trigon_arcueil,venue_venue_arcueil.fr_centre de sante marcel trigon_arcueil_x0_dbbf912a86,new,0,,generic location page,Arcueil,0.65,,01 46 15 08 09,centre_municipal_et_universitaire_de_sant_marcel_trigon_arcueil,94,"Fiche d'un centre de santé, pas une location de salle.","capacity, email, price, rental_page_url","Situé au 13 avenue du Chaperon-Vert, le CMUS Marcel Trigon propose des consultations ... Téléphone : 01 46 15 08 09",58,4/8,ai_adaptive_extracted,2026-06-20,generic_location_page,in_scope,no,2026-06-20,48.813242,2.332718,"capacity, email, price, rental_page_url",Centre municipal et universitaire de santé Marcel Trigon,1,generic_location_page,0,,yes,"Fiche d'un centre de santé, pas une location de salle.",,,0.55,unclear,0.65,arcueil.fr,S4,https://www.arcueil.fr/demarches-et-services/solidarite-et-sante/sante/centre-municipal-et-universitaire-de-sante-marcel-trigon/,,,https://www.arcueil.fr/demarches-et-services/solidarite-et-sante/sante/centre-municipal-et-universitaire-de-sante-marcel-trigon/
candidate,55,,,,ai_classify_retry_chunk_5.jsonl,single,venue_venue_malakoff.fr_maisons de quartier_malakoff,venue_venue_malakoff.fr_maisons de quartier_malakoff,new,0,,multi venue listing,Malakoff,0.75,,,maisons_de_quartier_et_espace_de_vie_sociale_malakoff,92,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.","addresses, capacities, capacity, contacts, email, phone, price, rental_info, rental_page_url","Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.",55,-1/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,48.820987,2.30169,"addresses, capacities, capacity, contacts, email, phone, price, rental_info, rental_page_url",Maisons de quartier et Espace de vie sociale,1,multi_venue_listing,0,,yes,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.",,,0.55,unclear,0.75,malakoff.fr,S4,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm,,,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm
candidate,55,,,,ai_classify_retry_chunk_5.jsonl,extracted_from_listing,venue_venue_malakoff.fr_maisons de quartier_malakoff,venue_venue_malakoff.fr_maisons de quartier_malakoff_x0_5d122de108,new,0,,multi venue listing,Malakoff,0.65,,,maison_de_quartier_jacques_pr_vert_malakoff,92,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.","address, capacity, email, phone, rental_conditions, rental_page_url","Malakoff compte trois équipements socio-culturels répartis sur la Ville : les maisons de quartier Jacques-Prévert, Henri-Barbusse, et l'Espace de vie sociale Pierre-Valette.",55,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,48.820987,2.30169,"address, capacity, email, phone, rental_conditions, rental_page_url",Maison de quartier Jacques-Prévert,1,multi_venue_listing,0,Tarifs selon quotient familial pour les activités,yes,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.",,,0.55,unclear,0.65,malakoff.fr,S4,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm,,,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm
candidate,55,,,,ai_classify_retry_chunk_5.jsonl,extracted_from_listing,venue_venue_malakoff.fr_maisons de quartier_malakoff,venue_venue_malakoff.fr_maisons de quartier_malakoff_x1_d165e472af,new,0,,multi venue listing,Malakoff,0.65,,,maison_de_quartier_henri_barbusse_malakoff,92,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.","address, capacity, email, phone, rental_conditions, rental_page_url","Découvrez l'offre d'activités et de services des structures municipales de proximité : les maisons de quartier Jacques-Prévert, Henri-Barbusse.",55,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,48.820987,2.30169,"address, capacity, email, phone, rental_conditions, rental_page_url",Maison de quartier Henri-Barbusse,1,multi_venue_listing,0,Tarifs selon quotient familial pour les activités,yes,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.",,,0.55,unclear,0.65,malakoff.fr,S4,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm,,,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm
candidate,55,,,,ai_classify_retry_chunk_5.jsonl,extracted_from_listing,venue_venue_malakoff.fr_maisons de quartier_malakoff,venue_venue_malakoff.fr_maisons de quartier_malakoff_x2_6418791a6e,new,0,,multi venue listing,Malakoff,0.65,,,espace_de_vie_sociale_pierre_valette_malakoff,92,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.","address, capacity, email, phone, rental_conditions, rental_page_url",Brochure des Maisons de quartier et de l'espace de vie sociale Pierre-Valette.,55,2/8,ai_adaptive_extracted,2026-06-20,multi_venue_listing,in_scope,no,2026-06-20,48.820987,2.30169,"address, capacity, email, phone, rental_conditions, rental_page_url",Espace de vie sociale Pierre-Valette,1,multi_venue_listing,0,Tarifs selon quotient familial pour les activités,yes,"Présentation de plusieurs équipements socio-culturels avec activités et événements, mais sans information explicite de location de salles.",,,0.55,unclear,0.65,malakoff.fr,S4,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm,,,https://www.malakoff.fr/93/cadre-de-vie/les-maisons-de-quartier-et-l-espace-de-vie-sociale.htm
candidate,58,,92240 Malakoff,,ai_classify_retry_chunk_5.jsonl,extracted_from_listing,venue_venue_malakoff.fr_association_malakoff,venue_venue_malakoff.fr_association_malakoff_x0_9864b6cbb7,new,0,,generic location page,Malakoff,0.65,,01 55 48 06 30,maison_de_la_vie_associative_malakoff,92,"Page de vie associative mentionnant la Maison de la vie associative comme équipement public, sans détail de location.","capacity, email, price, rental_conditions, rental_page_url",Maison de la vie associative — Adresse : 26 rue Victor-Hugo — Téléphone : 01 55 48 06 30.,58,3/8,ai_adaptive_extracted,2026-06-20,generic_location_page,in_scope,no,2026-06-20,,,"capacity, email, price, rental_conditions, rental_page_url",Maison de la vie associative,1,generic_location_page,0,,yes,"Page de vie associative mentionnant la Maison de la vie associative comme équipement public, sans détail de location.",,,0.55,unclear,0.65,malakoff.fr,S4,https://www.malakoff.fr/333/association.htm,,,https://www.malakoff.fr/333/association.htm
candidate,75,,,,ai_classify_retry_chunk_5.jsonl,single,venue_venue_dojo5.fr_selfdefense_montrouge,venue_venue_dojo5.fr_selfdefense_montrouge,to_contact,0,,venue rental mentioned,Montrouge,0.75,,,dojo_5_montrouge,92,Page de discipline au DOJO 5; le lieu est une salle sportive et la navigation mentionne la privatisation/location.,"capacity, email, phone, postal_code, price",Page de discipline au DOJO 5; le lieu est une salle sportive et la navigation mentionne la privatisation/location.,75,3/8,ai_adaptive_extracted,2026-06-20,venue_rental_mentioned,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price",DOJO 5,1,venue_rental_mentioned,0,,no,,,Page de discipline au DOJO 5; le lieu est une salle sportive et la navigation mentionne la privatisation/location.,0.85,possible,0.75,dojo5.fr,S4,https://www.dojo5.fr/self-defense/,,https://www.dojo5.fr/location-de-salle/,https://www.dojo5.fr/self-defense/
candidate,83,,75005 Paris,,ai_classify_retry_chunk_5.jsonl,extracted_from_listing,venue_venue_dojo5.fr_tarifs_montrouge,venue_venue_dojo5.fr_tarifs_montrouge_x0_f515f34711,to_contact,0,,venue rental mentioned,Paris,0.65,,01 46 34 59 26,dojo_5_paris,75,Page tarifs d'une salle sportive; elle renvoie vers la location/privatisation mais ne donne pas de tarif de location.,"capacity, email, rental_price",Tarifs des abonnements DOJO 5 et menu Privatisation / Location de salle.,83,5/8,ai_adaptive_extracted,2026-06-20,venue_rental_mentioned,in_scope,no,2026-06-20,,,"capacity, email, rental_price",DOJO 5,1,venue_rental_mentioned,0,Abonnements adultes à partir de 490 € à 590 € / an; carnet 10 séances 200 €,no,,,Page tarifs d'une salle sportive; elle renvoie vers la location/privatisation mais ne donne pas de tarif de location.,0.85,possible,0.65,dojo5.fr,S4,https://www.dojo5.fr/tarifs/,,https://www.dojo5.fr/location-de-salle/,https://www.dojo5.fr/tarifs/
candidate,55,,,,ai_classify_retry_chunk_5.jsonl,single,venue_venue_bourg-la-reine.fr_maison des associations de la transition mat_bourg-la-reine,venue_venue_bourg-la-reine.fr_maison des associations de la transition mat_bourg-la-reine,new,0,,venue no rental info,Bourg-la-Reine,0.75,,,maison_des_associations_de_la_transition_mat_bourg_la_reine,92,"Page d'un local associatif municipal avec programme d'ateliers, mais sans modalités de location externe.","capacity, email, phone, postal_code, price, rental_conditions, rental_page_url","Page d'un local associatif municipal avec programme d'ateliers, mais sans modalités de location externe.",55,1/8,ai_adaptive_extracted,2026-06-20,venue_no_rental_info,in_scope,no,2026-06-20,,,"capacity, email, phone, postal_code, price, rental_conditions, rental_page_url",Maison des associations de la transition (MAT),1,venue_no_rental_info,0,,yes,"Page d'un local associatif municipal avec programme d'ateliers, mais sans modalités de location externe.",,,0.55,unclear,0.75,bourg-la-reine.fr,S3,https://www.bourg-la-reine.fr/21465-maison-des-associations-de-la-transition.htm,,,https://www.bourg-la-reine.fr/21465-maison-des-associations-de-la-transition.htm
